propertyCode,thumbnail,externalReference,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,highlight,parkingSpace
105837365,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/0a/e9/1264491460.webp,2103,21,3,725.0,"{'price': {'amount': 725.0, 'currencySuffix': '€/mes'}}",flat,rent,90.0,,2,2,calle Diego Fuentes Serrano,Alicante,Elche / Elx,Elche Ciudad,es,Plaza Crevillente-Juzgados,38.2595978,-0.7139597,False,https://www.idealista.com/inmueble/105837365/,1440,"Piso Frente Corte Ingles en Elche/Elx sector v, 90 m. de superficie, 80 m. útiles, 2 habitaciones, 2 baños uno en dormitorio principal armarios empòtrados, vivienda en buen estado. Buen estado, suelo de Tarima, carpintería exterior de Doble Cristal, carpintería interior de RobleEquipamiento: amueblado, ascensor, exterior, urbanización con piscina comunitaria, agua, luz.",False,good,False,True,8.0,{'typology': 'flat'},"{'subtitle': 'Plaza Crevillente-Juzgados, Elche / Elx', 'title': 'Piso en calle Diego Fuentes Serrano'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
100345559,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2a/ba/bc/1093047790.webp,9713,10,1,740.0,"{'price': {'amount': 740.0, 'currencySuffix': '€/mes'}}",flat,rent,65.0,True,2,1,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2708962,-0.6858183,False,https://www.idealista.com/inmueble/100345559/,1319,"Piso con gastos de agua, luz y internet incluidos en el precio, de dos habitaciones reformado muy cerca de la universidad (solo para estudiantes) recien reformado, todo a estrenar, primer piso de solo dos dormitorios, se va a poner escritorios, piso en elche zona altabix, 60 m. De superficie, dos habitaciónes dobles, 1 baño, propiedad reformada. Extras: agua, aire acondicionado, balcon, libre, luz, muebles, t. V. , autobuses, árboles, céntrico, centros comerciales, centros médicos, cerca de universidad, colegios, hospitales, parques, supermercados, tren, zona de paso.",False,good,False,False,11.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
104671923,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/21/23/1240553304.webp,EM04.301,17,4,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,barrio Raval de Santa Teresa-El Asilo,Alicante,Elche / Elx,Elche Ciudad,es,Raval de Santa Teresa-El Asilo,38.2598096,-0.7014289,False,https://www.idealista.com/inmueble/104671923/,634,"¿Estas buscando alquiler en una zona tranquila pero cerca de todos los servicios? Este es tu piso. A dos minutos de la Universidad CEU de Elche y cinco minutos del centro.  Este encantador piso muy luminoso se encuentra en la esquina de una calle tranquila. En él los rayos de sol recorren todas las estancias haciéndole uno de los hogares más acogedores que vas a encontrar. Cuenta con tres habitaciones, la principal con baño en suite y balcón propio.  Las otras dos cuentan con baño compartido y un balcón corrido que termina en el salón.  La cocina equipada con todos los electrodomésticos y salón amplios, forman una única estancia que invita a preparar deliciosas comidas mientras disfrutas de la compañía de amigos y familiares. La calefacción y el aire acondicionado centralizado aseguran una temperatura perfecta durante todo el año. Con todos los servicios a su alcance y un ambiente acogedor que invita a quedarse, este piso en alquiler es mucho más que un simple lugar donde vivir, es un verdadero hogar donde crear recuerdos inolvidables.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Raval de Santa Teresa-El Asilo, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105696350,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/3f/0c/1260265447.webp,00106,11,3,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,95.0,True,3,1,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2717394,-0.6883138,False,https://www.idealista.com/inmueble/105696350/,1187,"(SOLO PARA ESTUDIANTES) PISO DE 3 HABITACIONES AL LADO DE LA UNIVERSIDAD. Piso → Piso en Elche zona Altabix, 95.00 m. de superficie, 3 habitaciones dobles, un baño, propiedad para Entrar a vivir, suelo de gres, carpinteria exterior de aluminio. Extras: balcon, libre, luminoso, muebles, ojos de buey, puerta blindada, t. v. , autobuses, árboles, céntrico, centros comerciales, centros médicos, cerca de universidad, colegios, hospitales, parques, supermercados, tren, zona de paso  Alquiler: 800 € MES, comunidad incluida.",False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105864493,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/c9/45/1265297390.webp,GH02214,17,4,700.0,"{'price': {'amount': 700.0, 'currencySuffix': '€/mes'}}",flat,rent,91.0,True,4,2,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2723136,-0.6855038,False,https://www.idealista.com/inmueble/105864493/,1424,"Se alquila piso con cuatro habitaciones, dos baños, salón cocina, galería y balcón con wifi para estudiantes a tres calles de la Universidad. Precio: 700€.",False,good,False,False,8.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105550509,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/68/08/8c/1256003957.webp,A0670,22,1,900.0,"{'price': {'amount': 900.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,1,2,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2649133,-0.6959462,False,https://www.idealista.com/inmueble/105550509/,275,"Unica y exclusiva vivienda a estrenar en el mismo centro de elche 1 dormitorio 2 baños, totalmente equipada y a estrenar. No se admiten mascotas.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
95813231,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b4/f5/11/1141098698.webp,M1274,22,2,800.0,"{'price': {'amount': 800.0, 'currencySuffix': '€/mes'}}",flat,rent,110.0,True,3,2,barrio Pont Nou-Corazón de Jesús,Alicante,Elche / Elx,Elche Ciudad,es,Pont Nou-Corazón de Jesús,38.2635743,-0.707715,False,https://www.idealista.com/inmueble/95813231/,775,"Piso en Elche zona Poeta Miguel Hernández- Colegio Asunción, 110 m. de superficie, 3 habitaciones, 2 baños, propiedad en buen estado, cocina equipada con lavavajillas, orientación suroeste.  Extras: ascensor, muebles, videoportero, garaje incluido  NO SE ADMINTEN MASCOTAS  SE REQUIERE INGRESOS DEMOSTRABLES.",False,good,False,True,7.0,{'typology': 'flat'},"{'subtitle': 'Pont Nou-Corazón de Jesús, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
105593448,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/9c/ae/1257076001.webp,06982,46,bj,1000.0,"{'price': {'amount': 1000.0, 'currencySuffix': '€/mes'}}",flat,rent,138.0,True,4,2,barrio Carrús Oeste,Alicante,Elche / Elx,Elche Ciudad,es,Carrús Oeste,38.2701684,-0.7123265,False,https://www.idealista.com/inmueble/105593448/,1281,"Si buscas una vivienda unifamiliar en una zona consolidada de la ciudad, te presentamos esta vivienda en una zona concurrida con todos los servicios a su alrededor, colegios, centros medicos, una vivienda pensada para ti con amplios espacios donde poder disfrutar en familia y con amigos. NO DISPONE DE MUCHOS MUEBLES Y SE ALQUILA COMO ESTA.",False,good,False,False,7.0,{'typology': 'flat'},"{'subtitle': 'Carrús Oeste, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
105460051,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/28/3c/1252883882.webp,24104,12,bj,1100.0,"{'price': {'amount': 1100.0, 'currencySuffix': '€/mes'}}",duplex,rent,110.0,True,4,2,barrio Carrús Oeste,Alicante,Elche / Elx,Elche Ciudad,es,Carrús Oeste,38.270806,-0.7129336,False,https://www.idealista.com/inmueble/105460051/,1360,"¡Descubre el hogar de tus sueños en este espectacular dúplex de 110 m²! Este encantador piso en alquiler cuenta con 4 amplios dormitorios y 2 baños, ideal para familias numerosas o para quienes buscan espacio adicional. Disfruta de la comodidad del aire acondicionado y relájate en la bañera de hidromasaje después de un largo día. El inmueble se encuentra amueblado y con electrodomésticos incluidos, listo para que te mudes sin preocupaciones. La propiedad es luminosa y espaciosa, con un diseño que maximiza la entrada de luz natural. Dispone de un balcón y una terraza perfectos para disfrutar del aire libre, además de un patio que ofrece un espacio adicional para tus momentos de ocio. Los armarios proporcionan un almacenamiento eficiente, y el trastero te permitirá mantener todo organizado. No pierdas la oportunidad de vivir en un hogar que lo tiene todo: confort, espacio y una ubicación inmejorable. ¡Contacta con nosotros y agenda tu visita hoy mismo! Fotocasa.",False,good,False,False,10.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Carrús Oeste, Elche / Elx', 'title': 'Dúplex'}",False,False,False,False,False,False,,
105395173,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a7/59/69/1250808160.webp,01414,18,4,1500.0,"{'price': {'amount': 1500.0, 'currencySuffix': '€/mes'}}",flat,rent,162.0,True,4,2,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2642948,-0.6934024,False,https://www.idealista.com/inmueble/105395173/,506,"Te presentamos una magnífica oportunidad para alquilar un espacioso piso ubicado en el corazón de Elche. Con una superficie de 162 m², esta propiedad ofrece comodidad y amplitud en cada rincón. Características Principales: -Superficie: 162 m² -Habitaciones: 4 -Baños: 2 -Estado de la propiedad: Buen estado -Orientación: Noroeste Extras y Comodidades: -Armarios empotrados: Amplio espacio de almacenamiento integrado. -Ascensor: Para tu comodidad y accesibilidad. -Balcón: Disfruta de vistas despejadas y del entorno. -Luminosidad: La propiedad recibe abundante luz natural, creando un ambiente acogedor y agradable. Situado en una zona céntrica, el piso se encuentra rodeado de diversas comodidades y servicios: -Transporte: Fácil acceso a autobuses que conectan con distintas partes de la ciudad. -Naturaleza: Rodeado de árboles y parques, ideal para paseos y actividades al aire libre. -Vistas: Disfruta de vistas despejadas y al río, brindando un toque de tranquilidad y belleza natural. -Zona de paso: Ubicación estratégica que facilita el acceso a diferentes puntos de interés en Elche. Ventajas Adicionales Vivir en el centro de Elche te permite estar cerca de todo lo que necesitas: tiendas, restaurantes, centros educativos y de salud, y zonas de ocio. Es el lugar perfecto para aquellos que buscan comodidad, accesibilidad y una alta calidad de vida. No pierdas la oportunidad de vivir en una de las mejores zonas de Elche. Este piso es ideal para familias que buscan espacio y confort, así como para aquellos que desean disfrutar de una ubicación privilegiada. ¡Contáctanos para más información o para concertar una visita!",False,good,False,True,9.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
104758352,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/10/44/1230732685.webp,01398,20,bj,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,72.0,True,1,2,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.269985,-0.6860957,False,https://www.idealista.com/inmueble/104758352/,1251,"� ¡Bienvenido al encanto de Altabix, Elche! � Descubre esta acogedora planta baja que redefine la experiencia de hogar en una de las zonas más apreciadas de la ciudad. Con una superficie de 72.00 metros cuadrados, esta residencia ofrece el equilibrio perfecto entre comodidad y estilo de vida moderno. Al adentrarte, serás recibido por una gran salon-cocina muy espaciosa. Cuenta con 1 habitación doble que invita al descanso y la tranquilidad. Con dos baños totalmente nuevos con plato de ducha para ltu comodidad. La cocina, equipada con todo lo necesario para satisfacer tus necesidades culinarias, se convierte en el corazón de este hogar.  La carpintería interior de lacado blanco aporta un toque de elegancia atemporal, mientras que la carpintería exterior de PVC / Climalit garantiza un ambiente confortable en cualquier estación del año. La orientación al norte brinda una agradable sensación de frescura y luminosidad. Pero eso no es todo. Este hogar viene con una lista de extras que marcan la diferencia en tu vida cotidiana. ¿Necesitas refrescarte en los días calurosos? El aire acondicionado está ahí para ti. Además, contarás con una práctica lavandería para hacer tus tareas domésticas de manera más eficiente. Y eso no es todo lo que este lugar tiene para ofrecer. Su ubicación privilegiada te sitúa cerca de todo lo que necesitas y deseas. Desde la conveniencia de transporte público hasta la tranquilidad de los parques, pasando por la proximidad a centros médicos, colegios y supermercados, cada día será una nueva oportunidad para explorar y disfrutar de todo lo que esta vibrante comunidad tiene para ofrecer. No dejes pasar la oportunidad de convertir esta planta baja en tu nuevo hogar. ¡Contáctanos hoy mismo para más detalles y para programar una visita! Elche te espera con los brazos abiertos para que empieces a construir tus mejores recuerdos en este lugar único. �✨.",False,good,False,False,10.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
104758990,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/0c/e7/1230750828.webp,01399,16,bj,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,60.0,True,1,2,barrio Altabix,Alicante,Elche / Elx,Elche Ciudad,es,Altabix,38.2700905,-0.6848199,False,https://www.idealista.com/inmueble/104758990/,1358,"� ¡Descubre tu vivienda en alquiler en Altabix, Elche! � En el corazón de este barrio, te espera una planta baja que redefine el concepto de hogar. Con superficie de 60 metros cuadrados, este espacio te ofrece la oportunidad de vivir con estilo y comodidad. Al cruzar el umbral, te recibirán la amplitud y la luminosidad de este hogar, donde cada detalle ha sido cuidadosamente diseñado para ofrecerte una experiencia única. Una habitación doble te brinda el espacio perfecto para descansar y relajarte, mientras que los dos baños, con sus elegantes acabados, añaden un toque de sofisticación a tu día a día. La cocina, completamente equipada, se convierte en el escenario ideal para dar rienda suelta a tu creatividad culinaria. La orientación sur garantiza una temperatura agradable en todo momento, mientras que la carpintería exterior de PVC / Climalit te ofrece un refugio tranquilo y confortable del ajetreo exterior. Pero eso no es todo. Este hogar viene cargado de extras que lo convierten en un verdadero santuario de confort. Desde el aire acondicionado, perfecto para combatir el calor del verano, que te mantendrá cálido y acogedor durante los meses más fríos, cada detalle ha sido pensado para satisfacer tus necesidades. Y la ubicación no podría ser más conveniente. Con fácil acceso a transporte público, centros médicos, colegios, parques y supermercados, tendrás todo lo que necesitas al alcance de tu mano, permitiéndote disfrutar al máximo de todo lo que esta encantadora comunidad tiene para ofrecer. No dejes pasar la oportunidad de hacer de esta planta baja tu nuevo hogar. ¡Contáctanos hoy mismo para más información y para programar una visita! Elche te espera con los brazos abiertos para que comiences tu nueva vida en este lugar lleno de posibilidades.",False,good,False,False,13.0,{'typology': 'flat'},"{'subtitle': 'Altabix, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
93222278,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bc/be/bd/862380149.webp,ACENTRO1278,18,3,750.0,"{'price': {'amount': 750.0, 'currencySuffix': '€/mes'}}",flat,rent,70.0,True,1,2,plaza SALVADOR s/n,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.2641928,-0.6971922,True,https://www.idealista.com/inmueble/93222278/,199,"GLOBOCASA ALQUILA  Vivienda en pleno centro a escasos metros de la glorieta, universidad CEU, ayuntamiento de elche todos los servicios a su alcance supermercados, colegios, farmacias, restaurantes etc.. . La vivienda es de obra nueva comprende de un dormitorio y dos baños, vestidor, salón comedor y cocina equipada, tercera planta con ascensor muy luminoso NO DUDE EN VISITARLO LE ENCANTARA SE REQUIERE SOLVENCIA.",False,good,False,True,11.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso en plaza Salvador s/n'}",False,False,False,False,False,False,,
105231055,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/38/56/1254883008.webp,GH02189,33,5,975.0,"{'price': {'amount': 975.0, 'currencySuffix': '€/mes'}}",flat,rent,250.0,True,5,3,barrio Centro,Alicante,Elche / Elx,Elche Ciudad,es,Centro,38.266118,-0.6899874,False,https://www.idealista.com/inmueble/105231055/,800,"Se alquila este piso doble con vistas al Palmeral y al colegio Jesuitinas! Se trata de 2 pisos unidos con ascensor, 5 habitaciones, 3 baños.. . y amplias estancias con unas vistas inmejorables de nuestra ciudad con excelentes acabados y muy luminoso. Solvencia acreditada!",False,good,False,True,4.0,{'typology': 'flat'},"{'subtitle': 'Centro, Elche / Elx', 'title': 'Piso'}",False,False,False,False,False,False,,
