propertyCode,thumbnail,numPhotos,floor,price,priceInfo,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,topPlus,externalReference,highlight,parkingSpace,newDevelopmentFinished
95699813,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/b7/ec/1086770228.webp,28,2,725000,"{'price': {'amount': 725000.0, 'currencySuffix': '€'}}",flat,sale,179,True,5,2,barrio Prado de San Sebastián - Ramón Carande,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,es,Prado de San Sebastián - Ramón Carande,37.3801904,-5.9837736,False,https://www.idealista.com/inmueble/95699813/,1393,"Espectacular piso de GRANDES DIMENSIONES en una de las zonas con más vida de Sevilla. Incluye una plaza de PARKING.     La entrada da paso a un pasillo distribuidor que nos lleva tanto a las zonas de día, como a las privadas de noche, claramente diferenciadas.    La enorme cocina está amueblada y cuenta con puerta de servicio para mayor independencia, así como terraza-lavadero con espacio para tender a cubierto.    Salón muy espacioso, con un gran ventanal y acceso a un balcón que da a una de las principales avenidas de Sevilla.    Un segundo distribuidor nos lleva a CUATRO HABITACIONES DOBLES y un baño. La habitación principal cuenta con acceso al balcón y un gran baño privado. Todas las habitaciones tienen armarios empotrados.     Una quinta habitación, fuera de la zona de noche, se usa como salita actualmente.    Doble acristalamiento en las ventanas exteriores.    Climatización centralizada. Portero físico.    ¡Ven a verlo!",False,good,False,True,4050,{'typology': 'flat'},"{'subtitle': 'Prado de San Sebastián - Ramón Carande, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,A211106,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
104877643,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cb/a4/19/1235123345.webp,32,2,670000,"{'price': {'amount': 670000.0, 'currencySuffix': '€'}}",penthouse,sale,272,True,3,2,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.385511,-5.9892228,False,https://www.idealista.com/inmueble/104877643/,650,"SINGULAR VIVIENDA EN UNA CASA PALACIO EN EL CENTRO HISTORICO DE SEVILLA.. .  Le ofrecemos esta especial piso en uno de los lugares más emblemáticos del centro de Sevilla, junto a la Plaza del Salvador y a escasos metros de Plaza Nueva y del casco histórico. Cuenta con todo tipo de servicios como, supermercados, comercios, restaurantes, colegios y servicio de tranvía a tan solo cinco minutos. Se ubica en una Casa Palacio rehabilitada con patios majestuosos y elegantes columnas, cuya rehabilitación es de hace muy poco tiempo. El acceso se hace a través de entrada señorial de considerada altura en techos con vigas de madera.  Hay dos patios con monteras de cristal para que pase con facilidad la luz y actuando como aislante térmico, evitando las pérdidas de calor. En uno de ellos se encuentra el ascensor y las escaleras que dirigen a las diferentes plantas. La vivienda se encuentra en una segunda planta y cuenta con una distribución original por ser ático - dúplex. Tiene tres puertas de acceso, una por la que se entra a la cocina, otra que se accede a un amplio salón a través de una terraza y la tercera puerta que se encuentra en la segunda planta donde se ubica el dormitorio principal, un baño y otra gran terraza tipo solarium de grandes dimensiones.  La planta principal se compone de un amplio salón comedor con acceso a una terraza que rodea a la montera principal, una cocina, dos dormitorios y un baño. En el salón hay unas escaleras tipo caracol en cuyo espacio se podría habilitar un ascensor. En cuanto a las calidades del inmueble, cuenta con aire centralizado frío/calor, carpintería de madera lacada en blanco, suelo de mármol, armarios empotrados y muchos ventanales, lo que hace que tenga una bonita luz durante el día. Dispone de una amplia plaza de GARAJE para varios coches y moto. Consultar precio! Esta vivienda es ideal para una familia y también para inversores, ya que la segunda planta por tener un acceso directo, se podría hacer un apartamento independiente. Y en la zona del parking que se encuentra a pie de calle, se podría habilitar como local o posible apartamento ya que cuenta con 62m2 y una considerable altura. *Gastos de notaria, registro e impuestos, honorarios no incluidos.",False,good,False,True,2463,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Ático'}",False,False,False,False,False,False,,,,
99712843,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/98/73/fb/821740114.webp,26,1,205000,"{'price': {'amount': 205000.0, 'currencySuffix': '€'}}",flat,sale,60,True,1,1,calle Juan de Vera,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3881885,-5.979461,False,https://www.idealista.com/inmueble/99712843/,1417,"Opera Inmobiliaria & Arquitectura vende este estupendo apartamento en Nervión.   La vivienda consta de un dormitorio, salón, baño y cocina americana totalmente equipada. Es muy luminoso. Tiene aire acondicionado y armario empotrado en dormitorio. Se vende totalmente amueblado y equipado. Tiene una situación estratégica, próximo a la de Av. Luis Montoto, a la estación de Santa Justa y Puerta Carmona Parking opcional por 35.000€.",False,good,False,True,3417,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso en calle Juan de Vera'}",False,False,False,False,False,False,1227,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 35000.0}",
104877731,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/9f/04/1234682843.webp,14,en,280000,"{'price': {'amount': 280000.0, 'currencySuffix': '€'}}",flat,sale,92,True,2,1,calle Caños de Carmona s/n,Sevilla,Sevilla,Nervión,es,La Florida,37.387046,-5.983648,True,https://www.idealista.com/inmueble/104877731/,1060,"CENTRO - LA FLORIDA - CAÑOS DE CARMONA Desde Q. A. L Agentes inmobiliarios, ofrecemos esta OPORTUNIDAD de mercado en una de las zonas más demandadas y cotizadas de Sevilla - LA FLORIDA - Excelente para uso como residencia familiar. Dispone de hall con amplio armario empotrado. Cuenta con 2 dormitorios amplios y un baño completo reformado (termo eléctrico), salón-comedor y cocina muy amplia independiente. Cuenta con un split frío-calor en el salón y otro en la habitación principal. También cuenta con un pequeño trastero de acceso privado junto a la vivienda. Se encuentra en zona muy tranquila y residencial a menos de 1 minuto andando de los acueductos de Puerta Carmona. Es una comunidad de vecinos muy cuidada y tranquila. La zona es inmejorable, se sitúa en el casco antiguo de la ciudad, entre la Puerta de la Carne y Puerta Carmona. En su entorno cuenta con todo tipo de servicios ocio-comercios (supermercados, restaurantes, farmacias. ) y conexiones directas con el resto de la ciudad. **El precio no incluye impuesto, gastos notariales y de registro, tampoco los honorarios de la agencia por intermediación inmobiliaria (3% + IVA)** Disponible para visitar, para más información contactar con Nicolás (profesional).",False,good,False,True,3043,{'typology': 'flat'},"{'subtitle': 'La Florida, Sevilla', 'title': 'Piso en calle Caños de Carmona s/n'}",False,False,False,False,False,False,,,,
95025311,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/13/55/4c/904287660.webp,23,bj,285000,"{'price': {'amount': 285000.0, 'currencySuffix': '€'}}",studio,sale,110,True,0,2,barrio Feria,Sevilla,Sevilla,Centro,es,Feria,37.4001388,-5.9900995,False,https://www.idealista.com/inmueble/95025311/,1371,"Impresionante vivienda - Loft en el corazón de Sevilla. Aúna la accesibilidad de un bajo y la luz y privacidad de un ático, gracias a su patio tipo zen, que le otorga un maravilloso decorado de fondo y permite ventilar y tomar luz sin ser visto. Dispone de dos baños, el principal con cabina independiente para inodoro y bidé, ducha de lujo de 120x90 cms y bañera-jacuzzi. Cocina de diseño con electrodomésticos ocultos. Dormitorio con cama 2x2 y vestidor independiente. 2 sofás-cama y climatización frío-caliente.",False,good,False,False,2591,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Feria, Sevilla', 'title': 'Estudio'}",False,False,False,False,False,False,DCA-364,,,
105056920,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/42/cb/1240364542.webp,17,2,300000,"{'price': {'amount': 300000.0, 'currencySuffix': '€'}}",flat,sale,70,True,2,2,"calle Candilejo, 4",Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3899126,-5.9902301,True,https://www.idealista.com/inmueble/105056920/,488,"PISO ACTUALMENTE ALQUILADO HASTA 1/3/ 2026 Descubre tu nuevo hogar en la encantadora calle Candilejos! Este piso de 70 m² te ofrece una experiencia de vida única, combinando confort y estilo. Desde el momento en que entras, te recibirá un luminoso salón con cocina integrada de 20 m², ideal para disfrutar de momentos inolvidables con familiares y amigos. Dos balcones a la calle inundan el espacio de luz natural, creando un ambiente acogedor y vibrante. El piso cuenta con dos dormitorios bien distribuidos; la habitación principal dispone de un baño en suite, mientras que la habitación secundaria tiene un baño completo en el pasillo. Los armarios empotrados y el aire acondicionado con bomba de frío/calor aseguran tu comodidad durante todo el año. Como valor añadido, en la misma planta se encuentra disponible un dúplex con dos habitaciones y dos baños. ¡No pierdas la oportunidad de vivir en uno de los barrios más deseados y con todas las comodidades a tu alcance!",False,good,False,False,4286,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso en calle Candilejo, 4'}",False,False,False,False,False,False,,,,
105886629,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bd/98/de/1268053802.webp,11,bj,247000,"{'price': {'amount': 247000.0, 'currencySuffix': '€'}}",flat,sale,51,True,1,1,calle Enladrillada,Sevilla,Sevilla,Centro,es,San Julián,37.3934899,-5.9850824,False,https://www.idealista.com/inmueble/105886629/,1070,"¡Descubre este espectacular estudio con licencia turística completamente reformado con materiales de alta calidad, en una de las zonas más privilegiadas del centro de Sevilla! Con una alta rentabilidad demostrada, este piso es una joya para inversores y viajeros por igual. Ofrece un espacio moderno y acogedor, ideal para disfrutar de la esencia de la ciudad. Ubicado en una calle muy tranquila, este estudio combina la comodidad de estar en el corazón de Sevilla con la paz de un entorno sereno. Está estratégicamente ubicado, muy cerca de los sitios más turísticos de la ciudad, lo que permite explorar a pie lugares emblemáticos como la Catedral, el Alcázar, ""Las Setas"", el barrio de Santa Cruz, y La Judería entre otros muchos puntos turísticos de alto interés. Además, su excelente conexión con varias líneas de autobuses facilita el acceso a todas las zonas de la ciudad. No dejes pasar esta oportunidad única de inversión en un inmueble que ofrece tanto lujo como rentabilidad y revalorización asegurada en el centro histórico de Sevilla.",False,good,False,False,4843,{'typology': 'flat'},"{'subtitle': 'San Julián, Sevilla', 'title': 'Piso en calle Enladrillada'}",False,False,False,False,False,False,441-CM,,,
105004087,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/82/ac/cf/1266036683.webp,25,2,350000,"{'price': {'amount': 350000.0, 'currencySuffix': '€'}}",flat,sale,125,True,4,2,ronda de Capuchinos,Sevilla,Sevilla,Centro,es,San Julián,37.3988118,-5.9891178,False,https://www.idealista.com/inmueble/105004087/,1270,"Magnífico piso en plena Ronda de Capuchinos. La vivienda consta de 4 dormitorios, 2 baños, cocina y salón con terraza. Ascensor. Garaje. Fácil comunicación de autobuses en la puerta. A 10 minutos andando del centro. Gastos de escrituras y honorarios de intermediación no incluidos.",False,good,False,True,2800,{'typology': 'flat'},"{'subtitle': 'San Julián, Sevilla', 'title': 'Piso en ronda de Capuchinos'}",False,False,False,False,False,False,5049,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
105632953,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/26/fd/20/1258302662.webp,12,en,367500,"{'price': {'amount': 367500.0, 'currencySuffix': '€'}}",flat,sale,154,,1,1,calle Teodosio,Sevilla,Sevilla,Centro,es,Plaza de la Gavidia-San Lorenzo,37.3969605,-5.9996609,False,https://www.idealista.com/inmueble/105632953/,1002,"Piso de 154 m² en venta, situado en Sevilla. Construido en 1974, este piso cuenta con una superficie aproximada de 154 m² y está distribuido varias estancias. El inmueble se encuentra adecuado como local u oficina y requiere de reparaciones para su habitabilidad como vivienda. La vivienda está bien comunicada, con paradas de autobús próximas con las líneas 06, A2 y C4, y a 20 minutos de la estación del tren. La zona dispone de equipamiento variado, restaurantes, conservatorio de música, hoteles, etc. Con los servicios de Solvia podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,False,2386,{'typology': 'flat'},"{'subtitle': 'Plaza de la Gavidia-San Lorenzo, Sevilla', 'title': 'Piso en calle Teodosio'}",False,False,False,False,False,False,CH-82340-0001,,,
104088758,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/05/37/2b/1209415055.webp,21,3,233000,"{'price': {'amount': 233000.0, 'currencySuffix': '€'}}",flat,sale,75,True,3,1,barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.39132,-5.9947207,False,https://www.idealista.com/inmueble/104088758/,313,"¡Bienvenidos a este maravilloso piso en venta en el corazón de Sevilla! Ubicado en una calle tranquila y peatonal entre la calle Cuna y calle Puente y Pellón, este piso es ideal tanto para inversión como para vivir. Totalmente reformado y amueblado, no tendrás que preocuparte por nada más que disfrutar de su encanto. El piso se encuentra en la tercera planta de un típico bloque sevillano, por lo que no dispone de ascensor. Sin embargo, una vez que llegues a la propiedad, te enamorarás de ella. Con una luminosidad envidiable, el salón comedor con cocina americana es el lugar perfecto para disfrutar de tus momentos en casa. Además, cuenta con tres dormitorios, un baño y una terraza en forma de L, ¡perfecta para disfrutar del aire libre! Además, podrás disfrutar de una terraza comunitaria con espectaculares vistas de la ciudad, lo que hace de este piso una verdadera joya en pleno casco histórico de Sevilla. ¡No pierdas la oportunidad de solicitar una visita y enamorarte de este inmueble! Gastos de notaría, registro y honorarios no incluidos.",True,good,False,False,3107,{'typology': 'flat'},"{'subtitle': 'Santa Cruz - Alfalfa, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,2444,,,
105528283,https://img4.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/a4/7c/1255108662.webp,22,1,450000,"{'price': {'amount': 450000.0, 'currencySuffix': '€'}}",flat,sale,165,True,4,2,barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,es,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3921599,-5.9819542,False,https://www.idealista.com/inmueble/105528283/,1261,"¡DESCUBRE TU NUEVO HOGAR!  Este magnífico piso de 165 metros cuadrados, ubicado en la primera planta de un edificio con ascensor, siendo de mucha comodidad. Al entrar, te recibirá un hall amplio y acogedor que te guiará hacia las diferentes estancias de la vivienda. La propiedad cuenta con cuatro dormitorios, dos de ellos individuales con ventanas que dan a un patio interior de uso privativo, y dos dormitorios dobles. Además, dispone de dos baños completos, uno de ellos adaptado para personas con movilidad reducida, asegurando una mejor accesibilidad. La cocina es amplia y luminosa, con salida directa al patio interior. El salón es el corazón del hogar, con un gran ventanal con mucha luz natural y acceso a una terraza amplia al aire libre. Entre sus características adicionales, este piso incluye armarios empotrados, trastero y una plaza de garaje incluida en el precio. No pierdas la oportunidad de visitar esta vivienda en excelente estado, apta para su uso por personas con movilidad reducida. Con un precio de 450.000€, esta es una oportunidad única que no puedes dejar pasar. ¡Visita recomendada! Para más información y concertar una visita, no dudes en contactar con nosotros. ¡Tu nuevo hogar te espera!  INTERESADOS CONTACTAR ALQUICASAVENDE ¡REFERENCIA ANUNCIO V773!",False,good,False,True,2727,{'typology': 'flat'},"{'subtitle': 'Puerta Carmona-Puerta Osario-Amador de los Ríos, Sevilla', 'title': 'Piso'}",False,False,False,False,False,False,V773,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",
